Xt,Yt,Zt,THETAt,Xf,Yf,Zf,THETAf
-0.38247962195497615,0.5313992855111742,0.6739999999999999,-1.968949562406103,-0.391,-0.126,0.678,0.28000000000000025
-0.3955085577779419,0.5436124772409053,0.6729999999999999,-1.9122263617162873,-0.385,-0.121,0.675,0.2400000000000002
-0.40270550921998405,0.5490686532903876,0.6729999999999999,-1.8871372537188686,-0.371,-0.108,0.674,0.2400000000000002
-0.40796181247373237,0.5533435101946352,0.6729999999999999,-1.8620481457214502,-0.363,-0.1,0.673,0.3200000000000003
-0.4206341705841604,0.5633436541407979,0.6729999999999999,-1.8118699297266134,-0.357,-0.095,0.675,0.2400000000000002
-0.4270409902137485,0.56706642337082,0.6729999999999999,-1.7867808217291947,-0.343,-0.081,0.675,0.27999999999999803
-0.4334886970137911,0.5706028394166098,0.6729999999999999,-1.7616917137317762,-0.337,-0.073,0.674,0.2400000000000002
-0.4389726031717981,0.5749519352113206,0.6729999999999999,-1.736602605734358,-0.33,-0.065,0.674,0.28000000000000025
-0.45170173955871934,0.5810465625278248,0.6729999999999999,-1.6875152205220174,-0.323,-0.057,0.674,0.28000000000000025
-0.457265045812534,0.584837327572683,0.6729999999999999,-1.662426112524599,-0.309,-0.04,0.673,0.28000000000000025
-0.4635159125468061,0.5874159423066349,0.6729999999999999,-1.6384278353096768,-0.304,-0.033,0.676,0.20000000000000018
-0.47337943349576167,0.59305677559192,0.6739999999999999,-1.5893404500973365,-0.297,-0.025,0.676,0.28000000000000025
-0.478983828891072,0.5961023992365138,0.6739999999999999,-1.5642513420999178,-0.285,-0.006,0.676,0.2400000000000002
-0.4855869756043243,0.5979572410403192,0.6749999999999999,-1.5391622341024993,-0.279,0.001,0.677,0.239999999999998
-0.49711125656075417,0.6011483862393798,0.6739999999999999,-1.4911656796726551,-0.272,0.011,0.678,0.28000000000000025
-0.5026835066129177,0.603448429103071,0.6749999999999999,-1.4660765716752369,-0.265,0.026,0.679,0.08000000000000007
-0.5089079321108272,0.6046013519910701,0.6739999999999999,-1.4420782944603148,-0.26,0.035,0.681,0.20000000000000018
-0.5209362707869365,0.6062714848818074,0.6739999999999999,-1.3919000784654778,-0.25,0.055,0.682,0.20000000000000018
-0.5267256254154898,0.607757387721126,0.6739999999999999,-1.365720139685563,-0.25,0.055,0.682,0.20000000000000018
-0.5305067902679799,0.6082656764461102,0.6749999999999999,-1.3428126932531372,-0.236,0.076,0.678,0.3200000000000003
-0.535892405438779,0.6084541579134908,0.6749999999999999,-1.3177235852557188,-0.232,0.086,0.676,0.15999999999999903
-0.547200102763259,0.6083768156945153,0.6739999999999999,-1.2686362000433782,-0.227,0.097,0.676,0.20000000000000018
-0.5524311599559987,0.6080229417130774,0.6739999999999999,-1.2435470920459597,-0.217,0.117,0.673,0.20000000000000018
-0.5586008910223422,0.6074884067889799,0.6739999999999999,-1.2184579840485412,-0.212,0.128,0.672,0.20000000000000018
-0.5680425092141543,0.6057541587133688,0.6739999999999999,-1.1671889372712079,-0.208,0.139,0.671,0.16000000000000014
-0.5739980042352287,0.6046800735068447,0.6739999999999999,-1.1420998292737894,-0.199,0.162,0.67,0.19999999999999907
-0.5791712908997471,0.6032873615871566,0.6739999999999999,-1.1159198904938743,-0.196,0.173,0.669,0.1200000000000001
-0.5896608344196298,0.6002651497037218,0.6739999999999999,-1.0657416744990376,-0.19,0.179,0.666,0.2400000000000002
-0.5944118504988065,0.5984188289441521,0.6739999999999999,-1.0401071511103708,-0.186,0.19,0.665,0.16000000000000014
-0.5989216466334507,0.596487993774556,0.6739999999999999,-1.0150180431129523,-0.184,0.205,0.673,-0.08000000000000007
-0.6074993142699945,0.5912368082294059,0.6749999999999999,-0.9653852425093635,-0.181,0.215,0.674,0.1200000000000001
-0.6116974993205019,0.5888309697252356,0.6749999999999999,-0.940296134511945,-0.176,0.235,0.675,0.08000000000000007
-0.6196240996849017,0.5836638551397322,0.6759999999999999,-0.8906633339083564,-0.174,0.245,0.676,0.08000000000000007
-0.6234760830291495,0.5798076012559439,0.6739999999999999,-0.8655742259109378,-0.171,0.253,0.675,0.119999999999999
-0.6283275263934394,0.5756957510976051,0.6739999999999999,-0.839939702522271,-0.167,0.273,0.676,0.08000000000000007
-0.6319257618893663,0.5725490365944192,0.6729999999999999,-0.8148505945248526,-0.166,0.283,0.676,0.040000000000000036
-0.6389549396727443,0.5646037556746178,0.6729999999999999,-0.7635815477475192,-0.165,0.293,0.676,0.040000000000000036
-0.6422555067425525,0.5599227002950897,0.6729999999999999,-0.7379470243588524,-0.164,0.304,0.676,0.040000000000000036
-0.6457325627719015,0.5547320146113277,0.6719999999999999,-0.710676254796441,-0.162,0.326,0.678,0.040000000000000036
-0.6487252957976408,0.5507786106757215,0.6719999999999999,-0.6850417314077744,-0.161,0.335,0.678,0.040000000000000036
-0.6548309697252356,0.5406974993205018,0.6719999999999999,-0.6305001922829515,-0.16,0.345,0.678,0.040000000000000036
-0.6584248274691596,0.5352273365118904,0.6719999999999999,-0.6043202535030366,-0.16,0.366,0.679,0.0
-0.6587573620077227,0.5307775655113851,0.6719999999999999,-0.57868573011437,-0.16,0.376,0.679,0.0
-0.6623345236023258,0.5198406985176925,0.6729999999999999,-0.5246896063807953,-0.161,0.387,0.679,-0.040000000000000036
-0.6651402721924149,0.5140667278094717,0.6729999999999999,-0.4990550829921286,-0.161,0.408,0.68,0.0
-0.6667711419244462,0.508197434798119,0.6729999999999999,-0.47342055960346185,-0.163,0.418,0.679,-0.08000000000000007
-0.6683631821804605,0.4974925360617638,0.6739999999999999,-0.4232423436086249,-0.164,0.428,0.679,-0.040000000000000036
-0.6695273141014566,0.49121553084478864,0.6739999999999999,-0.39706240482870997,-0.168,0.449,0.679,-0.08000000000000007
-0.6704399115995503,0.4850122553883801,0.6739999999999999,-0.37142788144004324,-0.169,0.458,0.681,-0.040000000000000036
-0.671110843278264,0.47889221080896865,0.6739999999999999,-0.34633877344262476,-0.17,0.468,0.682,-0.040000000000000036
-0.6701768293897468,0.4665922809687807,0.6749999999999999,-0.29316077279592256,-0.175,0.487,0.683,-0.08000000000000007
-0.6703375560414243,0.4600859121676661,0.6749999999999999,-0.26738989555944376,-0.173,0.493,0.679,0.08000000000000007
-0.6693140274372908,0.4544862280274094,0.6759999999999999,-0.24148266447515293,-0.175,0.501,0.678,-0.08000000000000007
-0.6687353518452032,0.4398213011256612,0.6739999999999999,-0.18857737152407483,-0.179,0.516,0.677,-0.040000000000000036
-0.6671140484248724,0.4340488127775086,0.6729999999999999,-0.16253378659197193,-0.181,0.523,0.677,-0.08000000000000007
-0.6631861117619409,0.421087036857487,0.6729999999999999,-0.1126964552166651,-0.186,0.536,0.676,-0.1200000000000001
-0.6619572708564245,0.4143970941002966,0.6729999999999999,-0.08719828567581044,-0.189,0.542,0.675,-0.1200000000000001
-0.6589202576858226,0.40069193544475507,0.6719999999999999,-0.035281558121369745,-0.192,0.548,0.676,-0.1200000000000001
